"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"231","RT @Ra_THORe: Beyond all obstacles lie the lessons they taught you and the tenacity that allowed you to overcome them. THAT is what makes y…",FALSE,0,NA,2018-09-10 01:41:05,FALSE,NA,"1038965554822799360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajawyogendra",527,TRUE,FALSE,NA,NA
"232","RT @Adriandhy: Terlambatnya memang cukup lumayan, saya tahu. Tapi ya masa saya nggak gambar mereka :) #Atung #Kaka #BhinBhin #AsianGames201…",FALSE,0,NA,2018-09-10 01:41:00,FALSE,NA,"1038965533335375873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidJeane",1850,TRUE,FALSE,NA,NA
"233","1. Kita baru selesai merayakan pesta olahraga #AsianGames2018 sepekan lalu. Tetapi, olahraga tidak pernah ekslusif… https://t.co/f1RwYxfhCE",FALSE,0,NA,2018-09-10 01:40:32,TRUE,NA,"1038965415739715584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lumajang_kab",0,FALSE,FALSE,NA,NA
"234","RT @SamathaSatta: It's time 2 reduce vat by state government to reduce burden on common man like Rajasthan did? @RajGovOfficial @bjp @ASATe…",FALSE,0,NA,2018-09-10 01:40:09,FALSE,NA,"1038965318092300288",NA,"<a href=""https://www.labnol.org"" rel=""nofollow"">DEEPUAK340</a>","1Manojk",3,TRUE,FALSE,NA,NA
"235","RT @netmediatama: Ini dia salah satu penampilan yang paling dinantikan!

iKON dengan lagu ""Love Scenario"" membuat histeris penonton di GBK.…",FALSE,0,NA,2018-09-10 01:39:51,FALSE,NA,"1038965244406558720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TetiLestari52",20535,TRUE,FALSE,NA,NA
"236","RT @DelhiTimesTweet: .@manikabatra_TT has her eyes set on the #2020Olympics in #Tokyo after winning a bronze medal in table tennis at @asia…",FALSE,0,NA,2018-09-10 01:39:29,FALSE,NA,"1038965152173907968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RupeshShakya12",24,TRUE,FALSE,NA,NA
"237","RT @KEMENPORA_RI: Kita baru selesai merayakan pesta olahraga #AsianGames2018 sepekan lalu. Tetapi, olahraga tidak pernah ekslusif milik atl…",FALSE,0,NA,2018-09-10 01:39:05,FALSE,NA,"1038965050210320385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b15uk",33,TRUE,FALSE,NA,NA
"238","RT @SamathaSatta: It's time 2 reduce vat by state government to reduce burden on common man like Rajasthan did? @RajGovOfficial @bjp @ASATe…",FALSE,0,NA,2018-09-10 01:38:56,FALSE,NA,"1038965012252041216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamathaSatta",3,TRUE,FALSE,NA,NA
"239","RT @MiewFigaro: ใครที่อาจจะสงสัยว่าหนุ่มน้อยสูทฟ้า ที่แสดงในพิธีปิด ชุดหางโจว 2022 เป็นใครน้า เรามีแพกเกจมาเสนอค่ะ เริ่ม1วันนี้ได้อีก2 แถมโ…",FALSE,0,NA,2018-09-10 01:38:21,FALSE,NA,"1038964863081431040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Everyday2493",453,TRUE,FALSE,NA,NA
"240","RT @rishabmittal84: #contestalert #AsianGames2018 #India 
A chance to grab Amazon vouchers 
steps-
1_ LIKE &amp; RETWEET this post
2_ FOLLOW 
3…",FALSE,0,NA,2018-09-10 01:37:57,FALSE,NA,"1038964762917384194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pmilind92",101,TRUE,FALSE,NA,NA
"241","Ceemony #AsianGames2018 https://t.co/Y4LbXia0xs",FALSE,0,NA,2018-09-10 01:37:45,FALSE,NA,"1038964712078073856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krmshop",0,FALSE,FALSE,NA,NA
"242","RT @ManojRaj51285: @samrtjayant @narendramodi @asiangames2018 https://t.co/hXvO4cuydg",FALSE,0,NA,2018-09-10 01:37:41,FALSE,NA,"1038964697150545920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ram76220462",9,TRUE,FALSE,NA,NA
"243","RT @AnilKum05491757: @samrtjayant @narendramodi @asiangames2018 बहुतअच्छा प्रयास है",FALSE,0,NA,2018-09-10 01:37:39,FALSE,NA,"1038964689500176385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ram76220462",11,TRUE,FALSE,NA,NA
"244","@fransizechson Ayo meriahkan #AsianGames2018 bung",FALSE,0,"fransizechson",2018-09-10 01:37:37,FALSE,"1038961273919102976","1038964680708972545","77739371","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dannysanz9",0,FALSE,FALSE,NA,NA
"245","RT @archivebobby: I’m so proud of iKON!! They did an wonderful performance, and they deserve all the recognition and praises 💜 You did well…",FALSE,0,NA,2018-09-10 01:37:34,FALSE,NA,"1038964669690462208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jotkerc",180,TRUE,FALSE,NA,NA
"246","RT @KaleemA34226580: @samrtjayant @narendramodi @asiangames2018 Sir.. https://t.co/DPtORhXsPO",FALSE,0,NA,2018-09-10 01:37:33,FALSE,NA,"1038964664720220161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ram76220462",20,TRUE,FALSE,NA,NA
"247","RT @WeLoveChoiSiwon: 180902 - Indonesian badminton player greyspolii IG story update with Siwon at the #AsianGames2018 https://t.co/57MoObp…",FALSE,0,NA,2018-09-10 01:37:17,FALSE,NA,"1038964596990717954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siwonnes",34,TRUE,FALSE,NA,NA
"248","RT @Adriandhy: Terlambatnya memang cukup lumayan, saya tahu. Tapi ya masa saya nggak gambar mereka :) #Atung #Kaka #BhinBhin #AsianGames201…",FALSE,0,NA,2018-09-10 01:37:16,FALSE,NA,"1038964591005380608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issacsonn",1850,TRUE,FALSE,NA,NA
"249","❤️❤️🙏🏻🙏🏻😭😭😭 https://t.co/HQLHiSMLoe",FALSE,0,NA,2018-09-10 01:37:07,FALSE,NA,"1038964554691039233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adwamia",0,FALSE,FALSE,NA,NA
"250","RT @toymango: Only in Bengal. 🙈 Someone has written a letter to Anandabazar's editor saying the #AsianGames2018 gold in bridge, led by two…",FALSE,0,NA,2018-09-10 01:37:00,FALSE,NA,"1038964525364649985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scribblerabhi",11,TRUE,FALSE,NA,NA
"251","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:36:52,FALSE,NA,"1038964492812443649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","farraaya",7361,TRUE,FALSE,NA,NA
"252","RT @asiangames2018: Leeteuk, leader of the group, confessed to have been surprised and elated to be invited to perform at the Asian Games 2…",FALSE,0,NA,2018-09-10 01:36:50,FALSE,NA,"1038964482712776704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_CeliaBlue",3095,TRUE,FALSE,NA,NA
"253","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:36:49,FALSE,NA,"1038964479776575488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtmokoWa",7361,TRUE,FALSE,NA,NA
"254","RT @PinkyDasi3: #Hari_Aaye_Haryane_Nu 
जय गुरुदेव के प्रसिद्ध संत तुलसीदास ने कौन से महापुरुष के बारे में अपनी भविष्यवाणी में बताया है 
अव…",FALSE,0,NA,2018-09-10 01:35:41,FALSE,NA,"1038964195167895552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ABandoriya",186,TRUE,FALSE,NA,NA
"255","RT @samrtjayant: @narendramodi @asiangames2018 आपसे उम्मीद है आदरणीय प्रधानमंत्री जी अगर उम्मीद टूट गयी तो हम लोग भी यही कहेंगे जुमला बाजी…",FALSE,0,NA,2018-09-10 01:35:13,FALSE,NA,"1038964077534490624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NIKHILM20965476",70,TRUE,FALSE,NA,NA
"256","RT @INA_Bminton: Selebrasi Jonatan Christie, peraih medali emas tunggal putra bulu tangkis #AsianGames2018 https://t.co/efbZ1UNttH",FALSE,0,NA,2018-09-10 01:34:45,FALSE,NA,"1038963959284420608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laziorita",453,TRUE,FALSE,NA,NA
"257","RT @NSaina: Throwback Asian Games 2018 .... good memories #Asiangames2018 #Jakarta #bronzemedal 🥉 https://t.co/7jvPqASXA2",FALSE,0,NA,2018-09-10 01:34:34,FALSE,NA,"1038963914829000704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baghi_sumit",138,TRUE,FALSE,NA,NA
"258","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:34:29,FALSE,NA,"1038963892808904705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","somu_1988",481,TRUE,FALSE,NA,NA
"259","@YRadianto @iwan_binjai kalau saya salah satu pemegang mendali emas AsianGames2018, ingin rasanya “selfie” dengan… https://t.co/3lSmwi4Bhp",FALSE,2,"YRadianto",2018-09-10 01:34:24,TRUE,"1038942196152455169","1038963870046375936","2542665199","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simkuringporsea",0,FALSE,FALSE,NA,NA
"260","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:34:23,FALSE,NA,"1038963868205117443",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RomeshNadir",481,TRUE,FALSE,NA,NA
"261","RT @sweetvils: SuJu representando muy bien a 🇰🇷 fue el acto más esperado y aplaudido de los #AsianGames2018 (videos y artículos corroboran…",FALSE,0,NA,2018-09-10 01:34:23,FALSE,NA,"1038963866774974464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LissyGutierrez3",14,TRUE,FALSE,NA,NA
"262","@asiangames2018 Bhin-bhin, atung, kaka.. terima kasih telah menjadi maskot yang mengingatkan kita semua tentang bhi… https://t.co/Pj2U7pb4yG",FALSE,0,"asiangames2018",2018-09-10 01:33:40,TRUE,"1038263085344018432","1038963684494598145","798814883525447680","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pinkeufox_M",0,FALSE,FALSE,NA,NA
"263","RT @SJofficial: #DONGHAE 'goyang dayung'! Menjadi trend di Indonesia!🕺🏻
Presiden Indonesia melakukan 'goyang dayung' ketika opening ceremon…",FALSE,0,NA,2018-09-10 01:33:35,FALSE,NA,"1038963666274668545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jewels_Issa",16292,TRUE,FALSE,NA,NA
"264","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:33:33,FALSE,NA,"1038963657223204864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vikashsingh260",481,TRUE,FALSE,NA,NA
"265","RT @asiangames2018: The #AsianGames2018 closing ceremony was a celebration of Asia's exciting stars. K-pop royalty, Super Junior, was one o…",FALSE,0,NA,2018-09-10 01:33:25,FALSE,NA,"1038963623945625600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Hngrenjunwf",4399,TRUE,FALSE,NA,NA
"266","RT @ManojRaj51285: @samrtjayant @narendramodi @asiangames2018 https://t.co/hXvO4cuydg",FALSE,0,NA,2018-09-10 01:33:24,FALSE,NA,"1038963620825030656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VipinYa94310146",9,TRUE,FALSE,NA,NA
"267","Kesuksesan #AsianGames2018⁠ ⁠ bikin #IndonesiaBangga. Jangan padamkan aura positif kita. Karena akan ada pertemuan… https://t.co/giYqyuPbJ4",FALSE,1,NA,2018-09-10 01:33:24,TRUE,NA,"1038963619881472005",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","kpptanjung",0,FALSE,FALSE,NA,NA
"268","RT @asiangames2018: Leeteuk, leader of the group, confessed to have been surprised and elated to be invited to perform at the Asian Games 2…",FALSE,0,NA,2018-09-10 01:33:21,FALSE,NA,"1038963608430903297",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Hngrenjunwf",3095,TRUE,FALSE,NA,NA
"269","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:33:18,FALSE,NA,"1038963595969613824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThiyagSankaran",481,TRUE,FALSE,NA,NA
"270","RT @KaleemA34226580: @samrtjayant @narendramodi @asiangames2018 Sir.. https://t.co/DPtORhXsPO",FALSE,0,NA,2018-09-10 01:33:15,FALSE,NA,"1038963580668760064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VipinYa94310146",20,TRUE,FALSE,NA,NA
"271","RT @PemkotMalang: 1. #NawakNgalam, Kita baru selesai merayakan pesta olahraga #AsianGames2018 sepekan lalu. Tetapi, olahraga tidak pernah e…",FALSE,0,NA,2018-09-10 01:33:13,FALSE,NA,"1038963571726594048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mas_breng",1,TRUE,FALSE,NA,NA
"272","RT @_wisnu: #AsianGames2018 unsong heroes' hall of fame.

1) pawang hujan area sekitaran GBK (terutama pas upacara pembukaan)",FALSE,0,NA,2018-09-10 01:33:07,FALSE,NA,"1038963549857443840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abcdefghijeng",1477,TRUE,FALSE,NA,NA
"273","RT @VerFrenata: @asiangames2018 Pliss,, pengen banget ketiganya dijadiin maskot tetap di GBK.

Gw beneran sedih...kangen liat mereka joget2…",FALSE,0,NA,2018-09-10 01:32:54,FALSE,NA,"1038963494735892480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","winesthaetic",97,TRUE,FALSE,NA,NA
"274","RT @asiangames2018: When asked what comes to mind when hearing 'Indonesia', Siwon said, ""I now understand the meaning of #EnergyOfAsia; wit…",FALSE,0,NA,2018-09-10 01:32:52,FALSE,NA,"1038963485994938368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Hngrenjunwf",2988,TRUE,FALSE,NA,NA
"275","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:32:29,FALSE,NA,"1038963388418875392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SrinKorlepara",481,TRUE,FALSE,NA,NA
"276","RT @AnilMd69: भारतीयांसाठी अभिमानाचा क्षण, #AsianGames2018 च्या महिलांच्या कुस्तीस्पर्धेत भारताला सुवर्णपदक मिळवून देणाऱ्या  #VineshPhogat…",FALSE,0,NA,2018-09-10 01:32:00,FALSE,NA,"1038963267723354112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gajanan86127391",1,TRUE,FALSE,NA,NA
"277","RT @VerFrenata: @asiangames2018 Pliss,, pengen banget ketiganya dijadiin maskot tetap di GBK.

Gw beneran sedih...kangen liat mereka joget2…",FALSE,0,NA,2018-09-10 01:32:00,FALSE,NA,"1038963266544852992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arthemisct",97,TRUE,FALSE,NA,NA
"278","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:31:30,FALSE,NA,"1038963139637784576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arthemisct",7361,TRUE,FALSE,NA,NA
"279","RT @MonicaOemar: #DewasaBerdemokrasi
#rajatikam #asiangames2018 #Pilpres2019 

@tjahjo_kumolo 
@Kemendagri_RI https://t.co/3ugY4Owuyf",FALSE,0,NA,2018-09-10 01:31:21,FALSE,NA,"1038963103805755392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YantoJasriyanto",13,TRUE,FALSE,NA,NA
"280","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:31:05,FALSE,NA,"1038963037812613120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sekijeufeeds",7361,TRUE,FALSE,NA,NA
"281","RT @NSaina: Throwback Asian Games 2018 .... good memories #Asiangames2018 #Jakarta #bronzemedal 🥉 https://t.co/7jvPqASXA2",FALSE,0,NA,2018-09-10 01:31:00,FALSE,NA,"1038963015146602497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Barjinder1991",138,TRUE,FALSE,NA,NA
"282","RT @Thairath_News: สรุปเหรียญทอง🥇ปิดฉาก #เอเชียนเกมส์2018 จีนครองเจ้าเหรียญทอง รวม 289 เหรียญ
🇹🇭ไทยได้ 11 #เหรียญทอง
#AsianGames2018 #พิธี…",FALSE,0,NA,2018-09-10 01:30:09,FALSE,NA,"1038962802893811712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drdarlingg",154,TRUE,FALSE,NA,NA
"283","RT @samrtjayant: @narendramodi @asiangames2018 आपसे उम्मीद है आदरणीय प्रधानमंत्री जी अगर उम्मीद टूट गयी तो हम लोग भी यही कहेंगे जुमला बाजी…",FALSE,0,NA,2018-09-10 01:29:20,FALSE,NA,"1038962594579705857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvnishK90195304",70,TRUE,FALSE,NA,NA
"284","RT @SI_BONGEL: Karangsari Kebasen Indonesia...
Senin 10/10/2018
#2019PrabowoPresiden #SemangatOlahraga #JakJapanMatsuri2018 #IndonesiaJapan…",FALSE,0,NA,2018-09-10 01:29:14,FALSE,NA,"1038962571716386817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SI_BONGEL",1,TRUE,FALSE,NA,NA
"285","RT @carmenghia6: @bertrand_russe @_Randy_Matthews @al_nghothot @nana____rosaa @RegarSormin01 @Nanaa_rosaa @_SEKNAS_RI @DemokrasiKoma @m_y_e…",FALSE,0,NA,2018-09-10 01:29:02,FALSE,NA,"1038962519560183808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Randy_Matthews",10,TRUE,FALSE,NA,NA
"286","Ya allah kok sedih:'( https://t.co/WnXAPpyOuL",FALSE,0,NA,2018-09-10 01:28:59,FALSE,NA,"1038962506499219456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VJessicasari",0,FALSE,FALSE,NA,NA
"287","RT @bertrand_russe: @carmenghia6 @_Randy_Matthews @al_nghothot @nana____rosaa @RegarSormin01 @Nanaa_rosaa @_SEKNAS_RI @DemokrasiKoma @m_y_e…",FALSE,0,NA,2018-09-10 01:28:50,FALSE,NA,"1038962469148872704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Randy_Matthews",10,TRUE,FALSE,NA,NA
"288","RT @vikatan: ‘பரிவட்டம் கட்டி மேள தாளத்துடன் ஊர்வலம்’ - தடகள வீரர் தருண் அய்யாசாமி்க்கு உற்சாக வரவேற்பு #DharunAyyasamy #AsianGames2018 htt…",FALSE,0,NA,2018-09-10 01:28:26,FALSE,NA,"1038962370343624704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vmgkrish",23,TRUE,FALSE,NA,NA
"289","RT @AnilKum05491757: @samrtjayant @narendramodi @asiangames2018 बहुतअच्छा प्रयास है",FALSE,0,NA,2018-09-10 01:28:26,FALSE,NA,"1038962367420399617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yogesht83525321",11,TRUE,FALSE,NA,NA
"290","RT @samrtjayant: @narendramodi @asiangames2018 आपसे उम्मीद है आदरणीय प्रधानमंत्री जी अगर उम्मीद टूट गयी तो हम लोग भी यही कहेंगे जुमला बाजी…",FALSE,0,NA,2018-09-10 01:28:18,FALSE,NA,"1038962337384935425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yogesht83525321",70,TRUE,FALSE,NA,NA
"291","RT @andy_nomicin: Terima kasih Atlit2 Pejuang Olahraga yang telah mengharumkan INDONESIA di Pentas Asian Games.Kalian Warbiyasah! Kalian Pa…",FALSE,0,NA,2018-09-10 01:28:17,FALSE,NA,"1038962333479923713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wahyudi40841641",62,TRUE,FALSE,NA,NA
"292","RT @NSaina: Throwback Asian Games 2018 .... good memories #Asiangames2018 #Jakarta #bronzemedal 🥉 https://t.co/7jvPqASXA2",FALSE,0,NA,2018-09-10 01:28:11,FALSE,NA,"1038962307118845952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","advvijendermann",138,TRUE,FALSE,NA,NA
"293","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:27:34,FALSE,NA,"1038962152155963392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeeptiA3",481,TRUE,FALSE,NA,NA
"294","RT @narendramodi: Here are highlights of the interaction with the #AsianGames2018 medalists earlier today. https://t.co/H19xNdYwWa https://…",FALSE,0,NA,2018-09-10 01:27:33,FALSE,NA,"1038962145969483782",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SantoshkuShukla",1922,TRUE,FALSE,NA,NA
"295","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:26:57,FALSE,NA,"1038961997100986369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ITCell12",481,TRUE,FALSE,NA,NA
"296","RT @ManojRaj51285: @samrtjayant @narendramodi @asiangames2018 https://t.co/hXvO4cuydg",FALSE,0,NA,2018-09-10 01:26:41,FALSE,NA,"1038961929169956864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samrtjayant",9,TRUE,FALSE,NA,NA
"297","#AsianGames2018 dan #AsianParaGames2018 bakal mewariskan banyak hal baik untuk Indonesia. Terutama adalah masyaraka… https://t.co/HSFIdLLCur",FALSE,0,"pemkotbekasi",2018-09-10 01:26:35,TRUE,"1038961900237647873","1038961901974118407","379647347","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pemkotbekasi",0,FALSE,FALSE,NA,NA
"298","Selamat pagi, Tweeps. Kita baru selesai merayakan pesta olahraga #AsianGames2018 sepekan lalu. Tetapi, olahraga tid… https://t.co/X5HCxrOHds",FALSE,0,NA,2018-09-10 01:26:34,TRUE,NA,"1038961897909805056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pemkotbekasi",0,FALSE,FALSE,NA,NA
"299","@cmohry @Ra_THORe @YASMinistry @asiangames2018 @BJP4India @BJP4Haryana @MIB_India @PIB_India वाह!!! सिर्फ़ मेडल ला… https://t.co/BOwjLo3fGH",FALSE,0,"cmohry",2018-09-10 01:26:22,TRUE,"1038716023707508736","1038961848110829569","2919390704","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChRavinderDalal",0,FALSE,FALSE,NA,NA
"300","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:26:19,FALSE,NA,"1038961837885116417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Barjinder1991",481,TRUE,FALSE,NA,NA
"301","RT @NSaina: Throwback Asian Games 2018 .... good memories #Asiangames2018 #Jakarta #bronzemedal 🥉 https://t.co/7jvPqASXA2",FALSE,0,NA,2018-09-10 01:25:47,FALSE,NA,"1038961701670903808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arnold00447283",138,TRUE,FALSE,NA,NA
"302","RT @carmenghia6: @bertrand_russe @_Randy_Matthews @al_nghothot @nana____rosaa @RegarSormin01 @Nanaa_rosaa @_SEKNAS_RI @DemokrasiKoma @m_y_e…",FALSE,0,NA,2018-09-10 01:25:41,FALSE,NA,"1038961678342209537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KRMT_Isaac",10,TRUE,FALSE,NA,NA
"303","RT @bertrand_russe: @carmenghia6 @_Randy_Matthews @al_nghothot @nana____rosaa @RegarSormin01 @Nanaa_rosaa @_SEKNAS_RI @DemokrasiKoma @m_y_e…",FALSE,0,NA,2018-09-10 01:25:38,FALSE,NA,"1038961665209851904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KRMT_Isaac",10,TRUE,FALSE,NA,NA
"304","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:25:24,FALSE,NA,"1038961607898877953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afifanabilla",7361,TRUE,FALSE,NA,NA
"305","RT @nabilabdrazak: Berakhirlah sudah perjuangan. Maaf kepada semua kerana tidak memberi apa2 hasil. Kami sudah cuba yg terbaik 😄 dan masih…",FALSE,0,NA,2018-09-10 01:24:57,FALSE,NA,"1038961493503500289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhdezhr",1250,TRUE,FALSE,NA,NA
"306","RT @Seungwoolee: #아시안게임 가즈아🔥🇰🇷
#AsianGames2018 🔥🇰🇷 https://t.co/om32EOurPN",FALSE,0,NA,2018-09-10 01:24:52,FALSE,NA,"1038961470254460928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lsw_1017",1109,TRUE,FALSE,NA,NA
